-2.876501911,6.061023833876766,0,1,0.13,0
-2.94855889,5.860710849158526,0,1,0.155,0
-2.988611916,5.636474443204419,0,1,0.1771342359308433,0
-3.00547347,5.403122073067901,0,1,0.1771342359308433,0
-2.987564859,5.180192189,0,1,0.1771342359308433,0
-2.916896026,4.988710753820801,0,1,0.1771342359308433,0
-2.777160618,4.848130130729616,0,1,0.3431379403228165,0
-2.594062698,4.738680457462133,0,1,0.4431379403228165,0
-2.434246668,4.602385290874757,0,1,0.5431379403228165,0
-2.314570529,4.428042095,0,1,0.6431379403228165,0
-2.20853164,4.244905801396263,0,1,0.6238529658758032,0
-2.10383511,4.064322867146152,0,1,0.6,0
-2.001226277,3.8815842446973674,0,1,0.54,0
-1.902125571,3.691618529370264,0,1,0.43,0
-1.816597704,3.493400997420875,0,1,0.35,0
-1.764862269,3.290660770921201,0,1,0.2304141714969584,0
-1.766053971,3.087173150309513,0,1,0.2304141714969584,0
-1.811320578,2.882922848233857,0,1,0.3225684736634174,0
-1.86857982,2.6747482688951623,0,1,0.3225684736634174,0
-1.912980552,2.461302314723268,0,1,0.3225684736634174,0
-1.954600315,2.249644795252952,0,1,0.3,0
-2.013124778,2.049148079884428,0,1,0.2,0
-2.108239875,1.8691845948716777,0,1,0.15,0
-2.247311291,1.7124705191719558,0,1,0.1,0
-2.390185966,1.5560491268289935,0,1,0.1,0
-2.488280148,1.3730496267570462,0,1,0.16,0
-2.529061657,1.1637177858994376,0,1,0.2538437769214662,0
-2.523690354,0.9461195849647808,0,1,0.3276015816129975,0
-2.483488721,0.7368356493325381,0,1,0.3276015816129975,0
-2.41782561,0.5385220038859461,0,1,0.3276015816129975,0
-2.334421802,0.3475004131448023,0,1,0.3276015816129975,0
-2.238073606,0.1607176301379511,0,1,0.3276015816129975,0
-2.132838216,-0.024695894,0,1,0.3276015816129975,0
-2.020222431,-0.20834616,0,1,0.3276015816129975,0
-1.896356149,-0.382958758,0,1,0.36,0
-1.756687952,-0.540387447,0,1,0.45,0
-1.596666421,-0.672485988,0,1,0.5044762347995677,1
-1.413490515,-0.772687185,0,1,0.5044762347995677,1
-1.213107446,-0.842315787,0,1,0.5044762347995677,1
-1.004187444,-0.88515603,0,1,0.5077321166310265,1
-0.793453005,-0.9045384,0,1,0.5769992037123927,1
-0.582641592,-0.902630532,0,1,0.6418047598312853,1
-0.372704845,-0.881416754,0,1,0.703155094,1
-0.164594406,-0.842881392,0,1,0.7616807517671624,1
